Date,Meal,Canteen_Section,Food_Category,Waste_Weight_kg,Unit_Price_per_kg,Cost_Loss,Year,Month,Day,Weekday,Week,DayOfYear,Quarter,IsWeekend,Is_Waste_Outlier,Is_Cost_Outlier,Is_High_Waste,Is_High_Cost,Month_Name,Weekday_Type,Waste_per_Price,Log_Waste
2025-06-14,Lunch,A,Vegetables,1.08,3.0,3.24,2025,6,14,Saturday,24,165,2,True,False,False,False,False,June,Weekend,0.36000000000000004,0.7323678937132266
2025-06-14,Lunch,B,Vegetables,2.9,3.0,8.7,2025,6,14,Saturday,24,165,2,True,False,False,False,False,June,Weekend,0.9666666666666667,1.3609765531356006
2025-06-14,Dinner,B,Vegetables,3.07,3.0,9.209999999999999,2025,6,14,Saturday,24,165,2,True,False,False,False,False,June,Weekend,1.0233333333333332,1.4036429994545037
2025-06-14,Lunch,B,Rice,2.47,2.0,4.94,2025,6,14,Saturday,24,165,2,True,False,False,False,False,June,Weekend,1.235,1.244154593958768
2025-06-14,Dinner,C,Soup,3.63,1.5,5.445,2025,6,14,Saturday,24,165,2,True,False,False,False,False,June,Weekend,2.42,1.5325568680981427
2025-06-14,Lunch,C,Meat,1.55,8.0,12.4,2025,6,14,Saturday,24,165,2,True,False,False,False,False,June,Weekend,0.19375,0.9360933591703348
2025-06-14,Lunch,D,Meat,2.87,8.0,22.96,2025,6,14,Saturday,24,165,2,True,False,True,False,False,June,Weekend,0.35875,1.3532545070416904
2025-06-14,Dinner,D,Vegetables,3.18,3.0,9.540000000000001,2025,6,14,Saturday,24,165,2,True,False,False,False,False,June,Weekend,1.06,1.430311246536665
2025-06-14,Lunch,C,Soup,3.33,1.5,4.995,2025,6,14,Saturday,24,165,2,True,False,False,False,False,June,Weekend,2.22,1.4655675420143985
2025-06-14,Breakfast,D,Vegetables,3.23,3.0,9.69,2025,6,14,Saturday,24,165,2,True,False,False,False,False,June,Weekend,1.0766666666666667,1.4422019930581866
2025-06-15,Breakfast,A,Meat,1.61,8.0,12.88,2025,6,15,Sunday,24,166,2,True,False,False,False,False,June,Weekend,0.20125,0.9593502213346021
2025-06-15,Dinner,A,Soup,3.4,1.5,5.1,2025,6,15,Sunday,24,166,2,True,False,False,False,False,June,Weekend,2.2666666666666666,1.4816045409242156
2025-06-15,Breakfast,A,Rice,3.27,2.0,6.54,2025,6,15,Sunday,24,166,2,True,False,False,False,False,June,Weekend,1.635,1.4516138272405332
2025-06-15,Breakfast,B,Rice,3.69,2.0,7.38,2025,6,15,Sunday,24,166,2,True,False,False,False,False,June,Weekend,1.845,1.545432582458188
2025-06-15,Lunch,C,Soup,4.9,1.5,7.3500000000000005,2025,6,15,Sunday,24,166,2,True,False,False,True,False,June,Weekend,3.266666666666667,1.7749523509116738
2025-06-15,Lunch,A,Soup,3.76,1.5,5.64,2025,6,15,Sunday,24,166,2,True,False,False,False,False,June,Weekend,2.5066666666666664,1.5602476682433286
2025-06-15,Lunch,B,Soup,0.79,1.5,1.185,2025,6,15,Sunday,24,166,2,True,False,False,False,False,June,Weekend,0.5266666666666667,0.5822156198526637
2025-06-15,Breakfast,D,Rice,2.7,2.0,5.4,2025,6,15,Sunday,24,166,2,True,False,False,False,False,June,Weekend,1.35,1.308332819650179
2025-06-15,Dinner,B,Rice,3.39,2.0,6.78,2025,6,15,Sunday,24,166,2,True,False,False,False,False,June,Weekend,1.695,1.47932922708708
2025-06-15,Dinner,C,Meat,1.25,8.0,10.0,2025,6,15,Sunday,24,166,2,True,False,False,False,False,June,Weekend,0.15625,0.8109302162163288
2025-06-15,Lunch,D,Rice,4.84,2.0,9.68,2025,6,15,Sunday,24,166,2,True,False,False,True,False,June,Weekend,2.42,1.7647307968401358
2025-06-15,Dinner,C,Rice,0.63,2.0,1.26,2025,6,15,Sunday,24,166,2,True,False,False,False,False,June,Weekend,0.315,0.48858001481867097
2025-06-15,Dinner,A,Rice,0.17,2.0,0.34,2025,6,15,Sunday,24,166,2,True,False,False,False,False,June,Weekend,0.085,0.15700374880966475
2025-06-15,Lunch,B,Vegetables,4.82,3.0,14.46,2025,6,15,Sunday,24,166,2,True,False,False,True,False,June,Weekend,1.6066666666666667,1.7613002617433464
2025-06-15,Breakfast,A,Soup,2.94,1.5,4.41,2025,6,15,Sunday,24,166,2,True,False,False,False,False,June,Weekend,1.96,1.3711807233098425
2025-06-15,Dinner,D,Soup,0.41,1.5,0.615,2025,6,15,Sunday,24,166,2,True,False,False,False,False,June,Weekend,0.2733333333333333,0.3435897043900769
2025-06-15,Lunch,D,Meat,4.04,8.0,32.32,2025,6,15,Sunday,24,166,2,True,False,True,True,True,June,Weekend,0.505,1.6174060820832772
2025-06-15,Lunch,C,Meat,4.31,8.0,34.48,2025,6,15,Sunday,24,166,2,True,False,True,True,True,June,Weekend,0.53875,1.6695918352538475
2025-06-15,Lunch,C,Vegetables,3.65,3.0,10.95,2025,6,15,Sunday,24,166,2,True,False,False,False,False,June,Weekend,1.2166666666666666,1.536867219599265
2025-06-15,Breakfast,D,Meat,4.58,8.0,36.64,2025,6,15,Sunday,24,166,2,True,False,True,True,True,June,Weekend,0.5725,1.7191887763932197
2025-06-15,Dinner,C,Soup,4.43,1.5,6.645,2025,6,15,Sunday,24,166,2,True,False,False,True,False,June,Weekend,2.953333333333333,1.691939133945844
2025-06-15,Dinner,B,Soup,4.71,1.5,7.0649999999999995,2025,6,15,Sunday,24,166,2,True,False,False,True,False,June,Weekend,3.14,1.7422190236679187
2025-06-15,Dinner,D,Vegetables,1.18,3.0,3.54,2025,6,15,Sunday,24,166,2,True,False,False,False,False,June,Weekend,0.3933333333333333,0.7793248768009976
2025-06-15,Breakfast,A,Vegetables,2.26,3.0,6.779999999999999,2025,6,15,Sunday,24,166,2,True,False,False,False,False,June,Weekend,0.7533333333333333,1.1817271953786161
2025-06-15,Breakfast,C,Soup,4.86,1.5,7.290000000000001,2025,6,15,Sunday,24,166,2,True,False,False,True,False,June,Weekend,3.24,1.7681496035889213
2025-06-15,Lunch,D,Vegetables,1.89,3.0,5.67,2025,6,15,Sunday,24,166,2,True,False,False,False,False,June,Weekend,0.63,1.0612565021243408
2025-06-15,Lunch,C,Rice,4.84,2.0,9.68,2025,6,15,Sunday,24,166,2,True,False,False,True,False,June,Weekend,2.42,1.7647307968401358
2025-06-15,Dinner,B,Vegetables,4.13,3.0,12.39,2025,6,15,Sunday,24,166,2,True,False,False,True,False,June,Weekend,1.3766666666666667,1.635105659182678
2025-06-15,Breakfast,B,Soup,3.76,1.5,5.64,2025,6,15,Sunday,24,166,2,True,False,False,False,False,June,Weekend,2.5066666666666664,1.5602476682433286
2025-06-15,Dinner,A,Vegetables,2.33,3.0,6.99,2025,6,15,Sunday,24,166,2,True,False,False,False,False,June,Weekend,0.7766666666666667,1.2029723039923526
2025-06-15,Dinner,C,Vegetables,0.22,3.0,0.66,2025,6,15,Sunday,24,166,2,True,False,False,False,False,June,Weekend,0.07333333333333333,0.1988508587451652
2025-06-15,Lunch,A,Meat,2.46,8.0,19.68,2025,6,15,Sunday,24,166,2,True,False,False,False,False,June,Weekend,0.3075,1.2412685890696329
2025-06-15,Lunch,D,Soup,3.97,1.5,5.955,2025,6,15,Sunday,24,166,2,True,False,False,False,False,June,Weekend,2.646666666666667,1.6034198401085373
2025-06-15,Dinner,B,Meat,2.96,8.0,23.68,2025,6,15,Sunday,24,166,2,True,False,True,False,False,June,Weekend,0.37,1.3762440252663892
2025-06-15,Lunch,B,Rice,1.76,2.0,3.52,2025,6,15,Sunday,24,166,2,True,False,False,False,False,June,Weekend,0.88,1.0152306797290587
2025-06-15,Breakfast,D,Soup,1.36,1.5,2.04,2025,6,15,Sunday,24,166,2,True,False,False,False,False,June,Weekend,0.9066666666666667,0.8586616190375187
2025-06-15,Lunch,A,Rice,4.14,2.0,8.28,2025,6,15,Sunday,24,166,2,True,False,False,True,False,June,Weekend,2.07,1.6370530794670737
2025-06-15,Dinner,D,Meat,4.58,8.0,36.64,2025,6,15,Sunday,24,166,2,True,False,True,True,True,June,Weekend,0.5725,1.7191887763932197
2025-06-15,Breakfast,B,Vegetables,1.55,3.0,4.65,2025,6,15,Sunday,24,166,2,True,False,False,False,False,June,Weekend,0.5166666666666667,0.9360933591703348
2025-06-15,Lunch,A,Vegetables,4.05,3.0,12.149999999999999,2025,6,15,Sunday,24,166,2,True,False,False,True,False,June,Weekend,1.3499999999999999,1.6193882432872684
2025-06-15,Lunch,B,Meat,0.66,8.0,5.28,2025,6,15,Sunday,24,166,2,True,False,False,False,False,June,Weekend,0.0825,0.5068176023684519
2025-06-15,Dinner,D,Rice,2.85,2.0,5.7,2025,6,15,Sunday,24,166,2,True,False,False,False,False,June,Weekend,1.425,1.3480731482996928
2025-06-16,Breakfast,B,Meat,4.74,8.0,37.92,2025,6,16,Monday,25,167,2,False,False,True,True,True,June,Weekday,0.5925,1.747459210331475
2025-06-16,Breakfast,A,Vegetables,1.58,3.0,4.74,2025,6,16,Monday,25,167,2,False,False,False,False,False,June,Weekday,0.5266666666666667,0.9477893989335261
2025-06-16,Breakfast,D,Rice,3.39,2.0,6.78,2025,6,16,Monday,25,167,2,False,False,False,False,False,June,Weekday,1.695,1.47932922708708
2025-06-16,Lunch,A,Vegetables,2.13,3.0,6.39,2025,6,16,Monday,25,167,2,False,False,False,False,False,June,Weekday,0.71,1.1410330045520618
2025-06-16,Dinner,D,Soup,3.85,1.5,5.775,2025,6,16,Monday,25,167,2,False,False,False,False,False,June,Weekday,2.566666666666667,1.578978704949392
2025-06-16,Lunch,C,Meat,2.27,8.0,18.16,2025,6,16,Monday,25,167,2,False,False,False,False,False,June,Weekday,0.28375,1.184789984909162
2025-06-16,Lunch,C,Rice,1.92,2.0,3.84,2025,6,16,Monday,25,167,2,False,False,False,False,False,June,Weekday,0.96,1.0715836162801904
2025-06-16,Lunch,A,Rice,3.74,2.0,7.48,2025,6,16,Monday,25,167,2,False,False,False,False,False,June,Weekday,1.87,1.556037135706985
2025-06-16,Breakfast,B,Rice,0.78,2.0,1.56,2025,6,16,Monday,25,167,2,False,False,False,False,False,June,Weekday,0.39,0.5766133643039938
2025-06-16,Lunch,B,Meat,2.1,8.0,16.8,2025,6,16,Monday,25,167,2,False,False,False,False,False,June,Weekday,0.2625,1.1314021114911006
2025-06-16,Dinner,B,Vegetables,3.35,3.0,10.05,2025,6,16,Monday,25,167,2,False,False,False,False,False,June,Weekday,1.1166666666666667,1.4701758451005928
2025-06-16,Dinner,B,Soup,3.24,1.5,4.86,2025,6,16,Monday,25,167,2,False,False,False,False,False,June,Weekday,2.16,1.4445632692438664
2025-06-16,Breakfast,B,Soup,2.51,1.5,3.7649999999999997,2025,6,16,Monday,25,167,2,False,False,False,False,False,June,Weekday,1.6733333333333331,1.2556160374777745
2025-06-16,Dinner,B,Meat,2.33,8.0,18.64,2025,6,16,Monday,25,167,2,False,False,False,False,False,June,Weekday,0.29125,1.2029723039923526
2025-06-16,Lunch,B,Soup,0.26,1.5,0.39,2025,6,16,Monday,25,167,2,False,False,False,False,False,June,Weekday,0.17333333333333334,0.23111172096338664
2025-06-16,Lunch,B,Rice,2.5,2.0,5.0,2025,6,16,Monday,25,167,2,False,False,False,False,False,June,Weekday,1.25,1.252762968495368
2025-06-16,Dinner,A,Meat,2.05,8.0,16.4,2025,6,16,Monday,25,167,2,False,False,False,False,False,June,Weekday,0.25625,1.11514159061932
2025-06-16,Lunch,C,Vegetables,4.76,3.0,14.28,2025,6,16,Monday,25,167,2,False,False,False,True,False,June,Weekday,1.5866666666666667,1.7509374747077997
2025-06-16,Lunch,D,Meat,3.46,8.0,27.68,2025,6,16,Monday,25,167,2,False,False,True,False,False,June,Weekday,0.4325,1.4951487660319727
2025-06-16,Dinner,D,Rice,0.72,2.0,1.44,2025,6,16,Monday,25,167,2,False,False,False,False,False,June,Weekday,0.36,0.5423242908253616
2025-06-16,Dinner,C,Vegetables,3.96,3.0,11.879999999999999,2025,6,16,Monday,25,167,2,False,False,False,False,False,June,Weekday,1.32,1.601405740736836
2025-06-16,Breakfast,C,Vegetables,0.76,3.0,2.2800000000000002,2025,6,16,Monday,25,167,2,False,False,False,False,False,June,Weekday,0.25333333333333335,0.5653138090500605
2025-06-16,Breakfast,C,Rice,0.58,2.0,1.16,2025,6,16,Monday,25,167,2,False,False,False,False,False,June,Weekday,0.29,0.4574248470388754
2025-06-16,Lunch,D,Soup,4.89,1.5,7.334999999999999,2025,6,16,Monday,25,167,2,False,False,False,True,False,June,Weekday,3.26,1.7732559976634952
2025-06-16,Dinner,A,Soup,0.7,1.5,1.0499999999999998,2025,6,16,Monday,25,167,2,False,False,False,False,False,June,Weekday,0.4666666666666666,0.5306282510621704
2025-06-16,Breakfast,D,Vegetables,4.74,3.0,14.22,2025,6,16,Monday,25,167,2,False,False,False,True,False,June,Weekday,1.58,1.747459210331475
2025-06-16,Breakfast,B,Vegetables,1.59,3.0,4.7700000000000005,2025,6,16,Monday,25,167,2,False,False,False,False,False,June,Weekday,0.53,0.9516578757114464
2025-06-16,Dinner,D,Meat,2.87,8.0,22.96,2025,6,16,Monday,25,167,2,False,False,True,False,False,June,Weekday,0.35875,1.3532545070416904
2025-06-16,Lunch,A,Soup,0.59,1.5,0.885,2025,6,16,Monday,25,167,2,False,False,False,False,False,June,Weekday,0.3933333333333333,0.46373401623214017
2025-06-16,Breakfast,C,Meat,4.45,8.0,35.6,2025,6,16,Monday,25,167,2,False,False,True,True,True,June,Weekday,0.55625,1.6956156086751528
2025-06-16,Dinner,C,Soup,1.29,1.5,1.935,2025,6,16,Monday,25,167,2,False,False,False,False,False,June,Weekday,0.86,0.8285518175661483
2025-06-16,Lunch,C,Soup,4.29,1.5,6.4350000000000005,2025,6,16,Monday,25,167,2,False,False,False,True,False,June,Weekday,2.86,1.665818245870208
2025-06-16,Lunch,A,Meat,0.86,8.0,6.88,2025,6,16,Monday,25,167,2,False,False,False,False,False,June,Weekday,0.1075,0.6205764877251099
2025-06-16,Dinner,B,Rice,4.26,2.0,8.52,2025,6,16,Monday,25,167,2,False,False,False,True,False,June,Weekday,2.13,1.6601310267496183
2025-06-16,Dinner,A,Rice,1.86,2.0,3.72,2025,6,16,Monday,25,167,2,False,False,False,False,False,June,Weekday,0.93,1.0508216248317612
2025-06-16,Dinner,C,Meat,0.2,8.0,1.6,2025,6,16,Monday,25,167,2,False,False,False,False,False,June,Weekday,0.025,0.18232155679395462
2025-06-16,Lunch,D,Vegetables,2.77,3.0,8.31,2025,6,16,Monday,25,167,2,False,False,False,False,False,June,Weekday,0.9233333333333333,1.3270750014599193
2025-06-16,Dinner,C,Rice,3.03,2.0,6.06,2025,6,16,Monday,25,167,2,False,False,False,False,False,June,Weekday,1.515,1.3937663759585917
2025-06-16,Breakfast,C,Soup,2.32,1.5,3.4799999999999995,2025,6,16,Monday,25,167,2,False,False,False,False,False,June,Weekday,1.5466666666666666,1.199964782928397
2025-06-16,Breakfast,D,Soup,2.15,1.5,3.2249999999999996,2025,6,16,Monday,25,167,2,False,False,False,False,False,June,Weekday,1.4333333333333333,1.1474024528375417
2025-06-16,Breakfast,A,Rice,4.14,2.0,8.28,2025,6,16,Monday,25,167,2,False,False,False,True,False,June,Weekday,2.07,1.6370530794670737
2025-06-16,Breakfast,A,Soup,2.1,1.5,3.1500000000000004,2025,6,16,Monday,25,167,2,False,False,False,False,False,June,Weekday,1.4000000000000001,1.1314021114911006
2025-06-16,Dinner,A,Vegetables,1.03,3.0,3.09,2025,6,16,Monday,25,167,2,False,False,False,False,False,June,Weekday,0.3433333333333333,0.708035793053696
2025-06-16,Lunch,D,Rice,0.59,2.0,1.18,2025,6,16,Monday,25,167,2,False,False,False,False,False,June,Weekday,0.295,0.46373401623214017
2025-06-16,Dinner,D,Vegetables,0.44,3.0,1.32,2025,6,16,Monday,25,167,2,False,False,False,False,False,June,Weekday,0.14666666666666667,0.36464311358790924
2025-06-17,Dinner,B,Soup,2.5,1.5,3.75,2025,6,17,Tuesday,25,168,2,False,False,False,False,False,June,Weekday,1.6666666666666667,1.252762968495368
2025-06-17,Breakfast,C,Meat,0.74,8.0,5.92,2025,6,17,Tuesday,25,168,2,False,False,False,False,False,June,Weekday,0.0925,0.5538851132264376
2025-06-17,Breakfast,A,Rice,1.12,2.0,2.24,2025,6,17,Tuesday,25,168,2,False,False,False,False,False,June,Weekday,0.56,0.7514160886839212
2025-06-17,Dinner,D,Rice,0.42,2.0,0.84,2025,6,17,Tuesday,25,168,2,False,False,False,False,False,June,Weekday,0.21,0.35065687161316933
2025-06-17,Breakfast,A,Soup,1.71,1.5,2.565,2025,6,17,Tuesday,25,168,2,False,False,False,False,False,June,Weekday,1.14,0.9969486348916095
2025-06-17,Lunch,A,Meat,1.69,8.0,13.52,2025,6,17,Tuesday,25,168,2,False,False,False,False,False,June,Weekday,0.21125,0.9895411936137477
2025-06-17,Breakfast,D,Rice,3.34,2.0,6.68,2025,6,17,Tuesday,25,168,2,False,False,False,False,False,June,Weekday,1.67,1.4678743481123135
2025-06-17,Breakfast,B,Vegetables,0.11,3.0,0.33,2025,6,17,Tuesday,25,168,2,False,False,False,False,False,June,Weekday,0.03666666666666667,0.10436001532424277
2025-06-17,Lunch,A,Rice,1.27,2.0,2.54,2025,6,17,Tuesday,25,168,2,False,False,False,False,False,June,Weekday,0.635,0.8197798314933114
2025-06-17,Breakfast,B,Soup,4.31,1.5,6.465,2025,6,17,Tuesday,25,168,2,False,False,False,True,False,June,Weekday,2.873333333333333,1.6695918352538475
2025-06-17,Dinner,C,Meat,0.46,8.0,3.68,2025,6,17,Tuesday,25,168,2,False,False,False,False,False,June,Weekday,0.0575,0.3784364357202451
2025-06-17,Lunch,B,Vegetables,3.75,3.0,11.25,2025,6,17,Tuesday,25,168,2,False,False,False,False,False,June,Weekday,1.25,1.55814461804655
2025-06-17,Breakfast,A,Meat,1.16,8.0,9.28,2025,6,17,Tuesday,25,168,2,False,False,False,False,False,June,Weekday,0.145,0.7701082216960736
2025-06-17,Dinner,D,Vegetables,3.2,3.0,9.600000000000001,2025,6,17,Tuesday,25,168,2,False,False,False,False,False,June,Weekday,1.0666666666666667,1.4350845252893227
2025-06-17,Lunch,C,Rice,3.91,2.0,7.82,2025,6,17,Tuesday,25,168,2,False,False,False,False,False,June,Weekday,1.955,1.5912739418064292
2025-06-17,Lunch,B,Soup,2.43,1.5,3.6450000000000005,2025,6,17,Tuesday,25,168,2,False,False,False,False,False,June,Weekday,1.62,1.2325602611778486
2025-06-17,Breakfast,D,Soup,3.97,1.5,5.955,2025,6,17,Tuesday,25,168,2,False,False,False,False,False,June,Weekday,2.646666666666667,1.6034198401085373
2025-06-17,Lunch,A,Vegetables,0.95,3.0,2.8499999999999996,2025,6,17,Tuesday,25,168,2,False,False,False,False,False,June,Weekday,0.31666666666666665,0.6678293725756554
2025-06-17,Lunch,C,Vegetables,0.63,3.0,1.8900000000000001,2025,6,17,Tuesday,25,168,2,False,False,False,False,False,June,Weekday,0.21,0.48858001481867097
2025-06-17,Lunch,B,Rice,3.73,2.0,7.46,2025,6,17,Tuesday,25,168,2,False,False,False,False,False,June,Weekday,1.865,1.5539252025038417
2025-06-17,Breakfast,B,Rice,0.82,2.0,1.64,2025,6,17,Tuesday,25,168,2,False,False,False,False,False,June,Weekday,0.41,0.598836501088704
2025-06-17,Dinner,B,Meat,2.07,8.0,16.56,2025,6,17,Tuesday,25,168,2,False,False,False,False,False,June,Weekday,0.25875,1.1216775615991057
2025-06-17,Lunch,C,Meat,2.61,8.0,20.88,2025,6,17,Tuesday,25,168,2,False,False,False,False,False,June,Weekday,0.32625,1.2837077723447896
2025-06-17,Breakfast,C,Soup,0.96,1.5,1.44,2025,6,17,Tuesday,25,168,2,False,False,False,False,False,June,Weekday,0.64,0.6729444732424258
2025-06-17,Dinner,C,Rice,4.56,2.0,9.12,2025,6,17,Tuesday,25,168,2,False,False,False,True,False,June,Weekday,2.28,1.715598108262491
2025-06-17,Dinner,B,Vegetables,3.46,3.0,10.379999999999999,2025,6,17,Tuesday,25,168,2,False,False,False,False,False,June,Weekday,1.1533333333333333,1.4951487660319727
2025-06-17,Lunch,A,Soup,0.36,1.5,0.54,2025,6,17,Tuesday,25,168,2,False,False,False,False,False,June,Weekday,0.24,0.3074846997479606
2025-06-17,Dinner,A,Soup,0.4,1.5,0.6000000000000001,2025,6,17,Tuesday,25,168,2,False,False,False,False,False,June,Weekday,0.26666666666666666,0.33647223662121295
2025-06-17,Lunch,D,Rice,4.73,2.0,9.46,2025,6,17,Tuesday,25,168,2,False,False,False,True,False,June,Weekday,2.365,1.7457155307266483
2025-06-17,Lunch,C,Soup,2.57,1.5,3.8549999999999995,2025,6,17,Tuesday,25,168,2,False,False,False,False,False,June,Weekday,1.7133333333333332,1.2725655957915476
2025-06-17,Breakfast,D,Meat,0.23,8.0,1.84,2025,6,17,Tuesday,25,168,2,False,False,False,False,False,June,Weekday,0.02875,0.20701416938432615
2025-06-17,Breakfast,A,Vegetables,4.36,3.0,13.080000000000002,2025,6,17,Tuesday,25,168,2,False,False,False,True,False,June,Weekday,1.4533333333333334,1.6789639750827106
2025-06-17,Breakfast,C,Vegetables,1.33,3.0,3.99,2025,6,17,Tuesday,25,168,2,False,False,False,False,False,June,Weekday,0.44333333333333336,0.8458682675776092
2025-06-17,Dinner,B,Rice,2.45,2.0,4.9,2025,6,17,Tuesday,25,168,2,False,False,False,False,False,June,Weekday,1.225,1.2383742310432684
2025-06-17,Lunch,B,Meat,2.68,8.0,21.44,2025,6,17,Tuesday,25,168,2,False,False,False,False,False,June,Weekday,0.335,1.3029127521808397
2025-06-17,Dinner,D,Soup,2.79,1.5,4.1850000000000005,2025,6,17,Tuesday,25,168,2,False,False,False,False,False,June,Weekday,1.86,1.332366019094335
2025-06-17,Dinner,C,Soup,3.08,1.5,4.62,2025,6,17,Tuesday,25,168,2,False,False,False,False,False,June,Weekday,2.0533333333333332,1.4060969884160703
2025-06-17,Breakfast,C,Rice,0.81,2.0,1.62,2025,6,17,Tuesday,25,168,2,False,False,False,False,False,June,Weekday,0.405,0.5933268452777344
2025-06-17,Dinner,A,Meat,2.34,8.0,18.72,2025,6,17,Tuesday,25,168,2,False,False,False,False,False,June,Weekday,0.2925,1.205970806988609
2025-06-17,Breakfast,D,Vegetables,0.17,3.0,0.51,2025,6,17,Tuesday,25,168,2,False,False,False,False,False,June,Weekday,0.05666666666666667,0.15700374880966475
2025-06-17,Lunch,D,Vegetables,3.94,3.0,11.82,2025,6,17,Tuesday,25,168,2,False,False,False,False,False,June,Weekday,1.3133333333333332,1.597365331199831
2025-06-17,Dinner,A,Rice,2.66,2.0,5.32,2025,6,17,Tuesday,25,168,2,False,False,False,False,False,June,Weekday,1.33,1.297463147413275
2025-06-17,Dinner,D,Meat,1.45,8.0,11.6,2025,6,17,Tuesday,25,168,2,False,False,False,False,False,June,Weekday,0.18125,0.8960880245566356
2025-06-17,Lunch,D,Soup,4.35,1.5,6.5249999999999995,2025,6,17,Tuesday,25,168,2,False,False,False,True,False,June,Weekday,2.9,1.6770965609079151
2025-06-17,Dinner,A,Vegetables,4.82,3.0,14.46,2025,6,17,Tuesday,25,168,2,False,False,False,True,False,June,Weekday,1.6066666666666667,1.7613002617433464
2025-06-18,Breakfast,B,Rice,3.07,2.0,6.14,2025,6,18,Wednesday,25,169,2,False,False,False,False,False,June,Weekday,1.535,1.4036429994545037
2025-06-18,Breakfast,D,Soup,2.32,1.5,3.4799999999999995,2025,6,18,Wednesday,25,169,2,False,False,False,False,False,June,Weekday,1.5466666666666666,1.199964782928397
2025-06-18,Lunch,D,Rice,4.08,2.0,8.16,2025,6,18,Wednesday,25,169,2,False,False,False,True,False,June,Weekday,2.04,1.6253112615903906
2025-06-18,Lunch,A,Vegetables,2.19,3.0,6.57,2025,6,18,Wednesday,25,169,2,False,False,False,False,False,June,Weekday,0.73,1.1600209167967532
2025-06-18,Dinner,C,Meat,1.82,8.0,14.56,2025,6,18,Wednesday,25,169,2,False,False,False,False,False,June,Weekday,0.2275,1.0367368849500223
